Ano;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;Status_1;CAGR_1;2021;2022;2023;2024;2025;Status_2;CAGR_2
N_de_acoes;185714285.7;200000000;184126984.1;179452054.8;21885521.89;21969696.97;190731707.3;190764331.2;1619298246;6550000000;CAGR_BOM;0.428037456;7951822669;9653661643;11719726029;14227966888;17273018265;CAGR_BOM;0.167831833
Vlr_acao;9.54;12.15;7.55;7.71;17.65;106.17;80.22;181.07;47.7;24.95;CAGR_RUIM;0.100911016;26.20886493;27.53124653;28.92034956;30.37954049;31.91235565;CAGR_RUIM;0.040164746
Receita_liquida;6419;7665;8109;9779;8978;9508;11984;15590;19886;29177;CAGR_BOM;0.163475724;33946.73119;39496.19763;45952.86712;53465.04532;62205.28228;CAGR_BOM;0.128771046
Custos;-4275;-5146;-5825;-7086;-6399;-6586;-8378;-11053;-14332;-21657;CAGR_RUIM;0.176159492;-25472.08611;-29959.23586;-35236.83962;-41444.14338;-48744.92262;CAGR_RUIM;0.138604705
Resultado_bruto;2144;2519;2284;2693;2579;2922;3606;4537;5554;7520;CAGR_RUIM;0.133703026;8474.645073;9536.961772;10716.02749;12020.90194;13460.35967;CAGR_BOM;0.096950497
Despesas_oper;-1930;-2370;-1908;-2201;-2239;-2341;-2718;-3455;-4265;-6695;CAGR_BOM;0.132450759;-7581.757832;-8585.967413;-9723.185314;-11011.02859;-12469.44769;CAGR_RUIM;0.10462651
Res_operacional;214;149;376;492;340;581;888;1082;1289;825;CAGR_BOM;0.144468958;892.8872406;950.9943591;992.8421801;1009.873346;990.9119838;CAGR_RUIM;0.021051606
Res_Financeiro;-165;-172;-243;-360;-486;-503;-410;-294;-70;-410;CAGR_RUIM;0.095292191;-449.0697982;-491.8626431;-538.7333119;-590.0703895;-646.2994896;CAGR_BOM;0.075533626
IR_e_CSSL;-36;17;-17;-1;81;9;-87;-189;-296;-22;CAGR_BOM;-0.048054647;-20.94279776;-19.936399;-18.97836237;-18.06636386;-17.19819112;CAGR_BOM;-0.038632106
Lucro_liquido;13;-6;116;131;-65;87;391;599;923;393;CAGR_BOM;0.406192962;422.8746446;439.195317;435.1305058;401.7365927;327.414303;CAGR_RUIM;-0.049882756
Depreciacao;87;93;101;113;125;134;886.969;1080.755;1287.224;823.473;CAGR_BOM;0.25202503;1031.008807;1290.848833;1616.175048;2023.491613;2533.462147;CAGR_BOM;0.196989688
Ativo_Total;4877;5664;4713;5290;5588;6187;7419;8796;19791;24647;CAGR_BOM;0.175874929;28671.53226;33358.63174;38811.9582;45156.77115;52538.80698;CAGR_BOM;0.128771046
Ativo_Circulante;3567;4069;2921;3395;3360;3919;5257;6412;12841;16798;CAGR_BOM;0.167603658;19542.90173;22737.69173;26454.75234;30779.46212;35811.15696;CAGR_BOM;0.128771046
Caixa;248;598;771;863;1115;1418;1672;1008;4753;2903;CAGR_BOM;0.278908682;3377.570026;3929.720729;4572.134669;5319.567692;6189.18787;CAGR_BOM;0.128771046
Recebiveis;1927;2104;530;618;435;581;1241;2051;2915;4761;CAGR_RUIM;0.094666044;5539.30792;6444.85029;7498.426855;8724.23761;10150.43867;CAGR_BOM;0.128771046
Estoque;1264;1068;1251;1472;1353;1596;1969;2810;3801;5927;CAGR_BOM;0.167101925;6895.920614;8023.236225;9334.840573;10860.86039;12636.3474;CAGR_BOM;0.128771046
Outros_AC;126;298;368;441;457;323;374;542;1370;3206;CAGR_BOM;0.38216311;3730.10317;4339.884484;5049.350241;5874.796425;6835.183021;CAGR_BOM;0.128771046
Ativo_Nao_Circ;1310;1594;1791;1894;2228;2267;2161;2384;6949;7848;CAGR_BOM;0.196048443;9128.630527;10620.94001;12357.20586;14377.30903;16727.65003;CAGR_BOM;0.128771046
Imobilizado;489;575;540;566;578;560;569;754;3350;3723;CAGR_BOM;0.225062984;4331.620119;5039.734852;5863.609153;6822.166902;7937.425573;CAGR_BOM;0.128771046
Intangivel;448;440;481;488;506;513;532;598;1545;1886;CAGR_BOM;0.154586214;2194.315215;2553.032482;2970.391314;3455.978184;4020.946718;CAGR_BOM;0.128771046
Outros_ANC;371;578;770;839;1142;1194;1060;1031;2053;2237;CAGR_BOM;0.196821018;2602.695194;3028.172674;3523.205392;4099.163943;4769.277735;CAGR_BOM;0.128771046
Passivo_Total;4877;5664;4713;5290;5588;6187;7419;8796;19791;24647;CAGR_RUIM;0.175874929;28671.53226;33358.63174;38811.9582;45156.77115;52538.80698;CAGR_RUIM;0.128771046
Passivo_Circ;3167;3607;2527;2831;2874;3672;4136;5388;8002;13416;CAGR_RUIM;0.15530725;15608.02683;18159.56031;21128.20757;24582.15659;28600.74243;CAGR_RUIM;0.128771046
Fornecedores;1267;1328;1651;1789;1894;2364;2919;4105;5934;8501;CAGR_RUIM;0.209676768;9890.707126;11507.59763;13388.81048;15577.55596;18124.10819;CAGR_RUIM;0.128771046
Emprest_CP;129;317;425;591;568;838;434;130;9;1667;CAGR_RUIM;0.291619488;1939.514031;2256.577491;2625.473129;3054.674248;3554.039331;CAGR_RUIM;0.128771046
Outros_PC;1769;1961;450;450;412;469;782;1152;2057;3247;CAGR_BOM;0.062613785;3777.805674;4395.385191;5113.923965;5949.926385;6922.594906;CAGR_RUIM;0.128771046
Passivo_Nao_Circ;1089;1441;1491;1704;2051;1806;1209;1105;4223;3905;CAGR_BOM;0.136211854;4543.372701;5286.10384;6150.25349;7155.67063;8325.449063;CAGR_RUIM;0.128771046
Emprest_LP;581;918;895;1120;1254;1010;437;325;838;19;CAGR_BOM;-0.289673942;22.10603875;25.71983943;29.92440879;34.81632317;40.50794679;CAGR_RUIM;0.128771046
Outros_PNC;507;522;596;583;796;795;772;780;3384;3886;CAGR_RUIM;0.225884302;4521.266662;5260.384001;6120.329081;7120.854306;8284.941117;CAGR_RUIM;0.128771046
Patrimonio_Liq;620;615;694;754;662;708;2073;2302;7564;7325;CAGR_RUIM;0.28009321;8520.132724;9912.967585;11533.49713;13418.94392;15612.61549;CAGR_RUIM;0.128771046
Disponibilidades;248;598;771;863;1115;1418;1672;1008;4753;2903;CAGR_BOM;0.278908682;7107.673195;8269.605214;9621.48491;11194.36412;13024.37089;CAGR_BOM;0.128771046
Divida_bruta;711;1235;1320;1711;1823;1848;871;455;848;1686;CAGR_BOM;0.090181472;1961.62007;2282.29733;2655.397538;3089.490571;3594.547278;CAGR_RUIM;0.128771046
Divida_liq;463;637;549;848;708;430;-801;-553;-3905;-1217;CAGR_BOM;0.101465652;-5146.053125;-5987.307883;-6966.087372;-8104.873545;-9429.823613;CAGR_RUIM;0.128771046
FCO;-263;-64;-136;131;462;267;19;1236;-3329;2603;CAGR_BOM;0.257626969;3273.603;4116.971419;5177.614287;6511.507363;8189.047268;CAGR_BOM;0.20127233
FCI;-270;-109;53;-152;60;-135;-168;-394;-928;-651;CAGR_RUIM;0.091997697;-710.8905007;-776.2907896;-847.7077544;-925.6949155;-1010.856716;CAGR_BOM;0.072944797
FCF;378;423;-55;153;-318;-150;-37;-655;3964;-576;CAGR_RUIM;0.043021038;-600.7801179;-626.6263022;-653.5844162;-681.7022962;-711.0298366;CAGR_RUIM;0.034271255
FCT;-155;250;-138;132;204;-18;-186;187;-293;1376;CAGR_BOM;0.244023755;1711.776688;2129.490863;2649.137221;3295.589634;4099.791793;CAGR_BOM;0.190866117
FCL;-533;-173;-83;-21;522;132;-149;842;-4257;1952;CAGR_RUIM;0.138610699;2222.568085;2530.639801;2881.413553;3280.8083;3735.563433;CAGR_BOM;0.109430774
CAPEX;-210;-174;-146;-151;-157;-124;-167;-364;-521;-543;CAGR_RUIM;0.099659052;-597.1148652;-656.6227665;-722.0611688;-794.0211003;-873.1524904;CAGR_BOM;0.078962729
COMPRAS;4532.53076;4950;6008;7307;6280;6829;8751;11894;15323;23783;CAGR_RUIM;0.18030049;26441.00673;31086.55147;36548.44397;42970.1632;50520.40963;CAGR_RUIM;0.138250305
